#CalcHEP  3.6.29
#Type 2 -> 1
#Initial_state
   P1_3=6.500000E+03  P2_3=-6.500000E+03
  StrFun1="PDT:cteq6l1(proton)" 2212
  StrFun2="PDT:cteq6l1(anti-proton)" -2212
#PROCESS   2(u) -2(U) -> 23(Z)
#MASSES  0.0000000000E+00 0.0000000000E+00 9.1188000000E+01
#Cross_section(Width) 1.623793E+04
#Number_of_events      10000
#Sum_of_weights   1.0000E+04   1.0000E+04 
#Events       P1_3 [Gev]        P2_3 [Gev]        P3_1 [Gev]        P3_2 [Gev]        P3_3 [Gev]     Q_factor   alpha_QCD  Color chains
   1.000E+00  5.7677384830E+02 -3.6042078574E+00  0.0000000000E+00  0.0000000000E+00  5.7316964045E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.7268505999E+00 -7.6234936966E+02  0.0000000000E+00  0.0000000000E+00 -7.5962251906E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.3826179950E+02 -8.7249103312E+00  0.0000000000E+00  0.0000000000E+00  2.2953688917E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.6768161219E+01 -7.7659904204E+01  0.0000000000E+00  0.0000000000E+00 -5.0891742985E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.3463385724E+02 -3.2756097272E+00  0.0000000000E+00  0.0000000000E+00  6.3135824751E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.5448228872E+00 -4.5740238676E+02  0.0000000000E+00  0.0000000000E+00 -4.5285756387E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.3960729043E+03 -8.6759164642E-01  0.0000000000E+00  0.0000000000E+00  2.3952053127E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.6458634952E+03 -1.2630530066E+00  0.0000000000E+00  0.0000000000E+00  1.6446004421E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.9204437225E+01 -3.5112449901E+01  0.0000000000E+00  0.0000000000E+00  2.4091987324E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.3057579721E+00 -3.9180317816E+02  0.0000000000E+00  0.0000000000E+00 -3.8649742019E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.9514445318E+03 -1.0652687289E+00  0.0000000000E+00  0.0000000000E+00  1.9503792631E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.7572906053E+00 -4.3697411162E+02  0.0000000000E+00  0.0000000000E+00 -4.3221682102E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.7285212655E+00 -4.3963275605E+02  0.0000000000E+00  0.0000000000E+00 -4.3490423478E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.7248672812E+00 -4.3997274681E+02  0.0000000000E+00  0.0000000000E+00 -4.3524787953E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.1377873067E+02 -9.7241331235E+00  0.0000000000E+00  0.0000000000E+00  2.0405459755E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.4274092502E+03 -1.4563537652E+00  0.0000000000E+00  0.0000000000E+00  1.4259528964E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  7.6200933385E+02 -2.7280674181E+00  0.0000000000E+00  0.0000000000E+00  7.5928126644E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3520807904E+02 -1.5374915839E+01  0.0000000000E+00  0.0000000000E+00  1.1983316320E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.3295586990E+00 -8.9236336344E+02  0.0000000000E+00  0.0000000000E+00 -8.9003380474E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.1399514598E+01 -9.7142990158E+01  0.0000000000E+00  0.0000000000E+00 -7.5743475559E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.1792268930E+01 -1.7628607763E+02  0.0000000000E+00  0.0000000000E+00 -1.6449380870E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.5500190593E+02 -8.1521462689E+00  0.0000000000E+00  0.0000000000E+00  2.4684975966E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.1560302276E+00 -2.5488047224E+02  0.0000000000E+00  0.0000000000E+00 -2.4672444201E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.8884971129E+03 -7.1968665876E-01  0.0000000000E+00  0.0000000000E+00  2.8877774262E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3608758854E+00 -1.5275550536E+03  0.0000000000E+00  0.0000000000E+00 -1.5261941777E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.6960094618E+02 -3.6495951243E+00  0.0000000000E+00  0.0000000000E+00  5.6595135106E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3585536429E+02 -1.5301661784E+01  0.0000000000E+00  0.0000000000E+00  1.2055370251E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3452975110E+02 -1.5452439472E+01  0.0000000000E+00  0.0000000000E+00  1.1907731163E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.2350816488E+00 -6.4258434924E+02  0.0000000000E+00  0.0000000000E+00 -6.3934926759E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.6351279682E+01 -7.8888496539E+01  0.0000000000E+00  0.0000000000E+00 -5.2537216857E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.5086120999E+03 -1.3779637828E+00  0.0000000000E+00  0.0000000000E+00  1.5072341361E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.1664565517E-01 -3.3711627068E+03  0.0000000000E+00  0.0000000000E+00 -3.3705460611E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.4320256185E+03 -1.4516589712E+00  0.0000000000E+00  0.0000000000E+00  1.4305739595E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.1540430259E+03 -1.8013304438E+00  0.0000000000E+00  0.0000000000E+00  1.1522416955E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.5592320160E+01 -1.3332286758E+02  0.0000000000E+00  0.0000000000E+00 -1.1773054742E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.6651579751E+03 -1.2484177880E+00  0.0000000000E+00  0.0000000000E+00  1.6639095573E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.8138144141E+03 -7.3878818219E-01  0.0000000000E+00  0.0000000000E+00  2.8130756259E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.7617469091E+03 -1.1799724610E+00  0.0000000000E+00  0.0000000000E+00  1.7605669366E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.4870176978E+02 -1.3979745090E+01  0.0000000000E+00  0.0000000000E+00  1.3472202469E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.4256748615E+02 -3.8314364371E+00  0.0000000000E+00  0.0000000000E+00  5.3873604971E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.5327960973E+02 -3.1821180472E+00  0.0000000000E+00  0.0000000000E+00  6.5009749169E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.2163463831E+00 -6.4632741265E+02  0.0000000000E+00  0.0000000000E+00 -6.4311106627E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.2738081221E+02 -4.8640761976E+00  0.0000000000E+00  0.0000000000E+00  4.2251673602E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.0709818078E+00 -1.0037813119E+03  0.0000000000E+00  0.0000000000E+00 -1.0017103301E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.0175627794E+00 -1.0303584390E+03  0.0000000000E+00  0.0000000000E+00 -1.0283408762E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.3001365766E+00 -2.5045525659E+02  0.0000000000E+00  0.0000000000E+00 -2.4215512001E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.5871651321E+00 -1.3097646829E+03  0.0000000000E+00  0.0000000000E+00 -1.3081775178E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.8180086946E+02 -5.4447566841E+00  0.0000000000E+00  0.0000000000E+00  3.7635611278E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.2280254389E+03 -9.3302921936E-01  0.0000000000E+00  0.0000000000E+00  2.2270924097E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.5618476677E+00 -5.8363327967E+02  0.0000000000E+00  0.0000000000E+00 -5.8007143200E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3926492085E+00 -1.4927038505E+03  0.0000000000E+00  0.0000000000E+00 -1.4913112013E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  9.5557411929E-01 -2.1754595421E+03  0.0000000000E+00  0.0000000000E+00 -2.1745039680E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.6134739425E+03 -7.9542129814E-01  0.0000000000E+00  0.0000000000E+00  2.6126785212E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.7093990176E+00 -7.6725975852E+02  0.0000000000E+00  0.0000000000E+00 -7.6455035951E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.2787841862E+00 -1.6256166275E+03  0.0000000000E+00  0.0000000000E+00 -1.6243378433E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.0308110149E+03 -1.0236367741E+00  0.0000000000E+00  0.0000000000E+00  2.0297873781E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.8047389673E+00 -4.3265884997E+02  0.0000000000E+00  0.0000000000E+00 -4.2785411100E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.5673253657E+01 -3.1653873080E+01  0.0000000000E+00  0.0000000000E+00  3.4019380577E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3154011780E+01 -1.5803641283E+02  0.0000000000E+00  0.0000000000E+00 -1.4488240105E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.3776791400E+03 -8.7430334943E-01  0.0000000000E+00  0.0000000000E+00  2.3768048367E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.6038924066E+02 -2.4161306741E+00  0.0000000000E+00  0.0000000000E+00  8.5797310999E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.2324497405E-01 -2.5251448858E+03  0.0000000000E+00  0.0000000000E+00 -2.5243216408E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  7.1985088048E-01 -2.8878381514E+03  0.0000000000E+00  0.0000000000E+00 -2.8871183005E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.2577466859E+01 -1.6528072460E+02  0.0000000000E+00  0.0000000000E+00 -1.5270325774E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.7591998281E+02 -7.5341148359E+00  0.0000000000E+00  0.0000000000E+00  2.6838586797E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  9.2066243720E-01 -2.2579533518E+03  0.0000000000E+00  0.0000000000E+00 -2.2570326894E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.0559799598E+00 -1.9686101206E+03  0.0000000000E+00  0.0000000000E+00 -1.9675541407E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.0326536516E+00 -4.1306495139E+02  0.0000000000E+00  0.0000000000E+00 -4.0803229774E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.5388194213E+03 -1.3509140886E+00  0.0000000000E+00  0.0000000000E+00  1.5374685072E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.9980137127E+02 -5.1996140719E+00  0.0000000000E+00  0.0000000000E+00  3.9460175720E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  7.2320395061E+00 -2.8744489494E+02  0.0000000000E+00  0.0000000000E+00 -2.8021285543E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.6666247522E+02 -4.4546389443E+00  0.0000000000E+00  0.0000000000E+00  4.6220783628E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.1582006160E+01 -1.7948642120E+02  0.0000000000E+00  0.0000000000E+00 -1.6790441504E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.4366470634E+03 -8.5314482644E-01  0.0000000000E+00  0.0000000000E+00  2.4357939186E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  7.2753832812E+02 -2.8573241514E+00  0.0000000000E+00  0.0000000000E+00  7.2468100397E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.4241461848E+02 -6.0710399726E+00  0.0000000000E+00  0.0000000000E+00  3.3634357851E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.2367503072E+00 -1.6808670464E+03  0.0000000000E+00  0.0000000000E+00 -1.6796302961E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.4481874492E+01 -4.6733930612E+01  0.0000000000E+00  0.0000000000E+00 -2.2520561209E+00| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.7858871281E-01 -3.5929025057E+03  0.0000000000E+00  0.0000000000E+00 -3.5923239170E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.3736539776E-01 -3.8685275321E+03  0.0000000000E+00  0.0000000000E+00 -3.8679901667E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.4608818449E+00 -4.6600939193E+02  0.0000000000E+00  0.0000000000E+00 -4.6154851009E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.0827688435E+02 -3.4175437033E+00  0.0000000000E+00  0.0000000000E+00  6.0485934065E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.0746619559E+03 -1.9343876691E+00  0.0000000000E+00  0.0000000000E+00  1.0727275682E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.4296083016E+00 -6.0613710173E+02  0.0000000000E+00  0.0000000000E+00 -6.0270749343E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.1663019095E+03 -1.7823968383E+00  0.0000000000E+00  0.0000000000E+00  1.1645195127E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.0882471955E+00 -6.7313680040E+02  0.0000000000E+00  0.0000000000E+00 -6.7004855320E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.6606970741E+02 -4.4603045487E+00  0.0000000000E+00  0.0000000000E+00  4.6160940286E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.1475341293E+00 -9.6799990634E+02  0.0000000000E+00  0.0000000000E+00 -9.6585237221E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3797929576E+01 -1.5066121511E+02  0.0000000000E+00  0.0000000000E+00 -1.3686328553E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.3566594007E+01 -6.1931003055E+01  0.0000000000E+00  0.0000000000E+00 -2.8364409049E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.6512944458E+03 -5.6933585250E-01  0.0000000000E+00  0.0000000000E+00  3.6507251099E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.0465695741E+02 -6.8234543325E+00  0.0000000000E+00  0.0000000000E+00  2.9783350308E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.2363433344E+01 -9.2955889375E+01  0.0000000000E+00  0.0000000000E+00 -7.0592456031E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.0298502272E+02 -6.8611075800E+00  0.0000000000E+00  0.0000000000E+00  2.9612391514E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.0549611648E+01 -1.9705112428E+02  0.0000000000E+00  0.0000000000E+00 -1.8650151263E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  9.3517055355E+02 -2.2229237524E+00  0.0000000000E+00  0.0000000000E+00  9.3294762979E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.2656030115E+02 -1.6425473210E+01  0.0000000000E+00  0.0000000000E+00  1.1013482794E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.6061583337E+00 -7.9765408306E+02  0.0000000000E+00  0.0000000000E+00 -7.9504792473E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.8313915182E+02 -3.0430298578E+00  0.0000000000E+00  0.0000000000E+00  6.8009612196E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.3702829595E+03 -6.1680661861E-01  0.0000000000E+00  0.0000000000E+00  3.3696661529E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.6814889732E+02 -1.2362928744E+01  0.0000000000E+00  0.0000000000E+00  1.5578596858E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.0677791138E+00 -1.9468566197E+03  0.0000000000E+00  0.0000000000E+00 -1.9457888406E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.0010914465E+00 -1.0388394992E+03  0.0000000000E+00  0.0000000000E+00 -1.0368384077E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.5162922241E+00 -8.2614126295E+02  0.0000000000E+00  0.0000000000E+00 -8.2362497073E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  6.1672450210E+00 -3.3707317107E+02  0.0000000000E+00  0.0000000000E+00 -3.3090592605E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.8258226024E+01 -2.3553757306E+01  0.0000000000E+00  0.0000000000E+00  6.4704468718E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  9.6651956222E+02 -2.1508233431E+00  0.0000000000E+00  0.0000000000E+00  9.6436873888E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3356047617E+00 -1.5564580898E+03  0.0000000000E+00  0.0000000000E+00 -1.5551224850E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.5697376853E+00 -2.4257601718E+02  0.0000000000E+00  0.0000000000E+00 -2.3400627950E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.1906243115E-01 -2.5380395400E+03  0.0000000000E+00  0.0000000000E+00 -2.5372204776E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.6184707805E+02 -5.7450037934E+00  0.0000000000E+00  0.0000000000E+00  3.5610207425E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  5.0419861687E+02 -4.1230038450E+00  0.0000000000E+00  0.0000000000E+00  5.0007561303E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  8.1768852679E-01 -2.5423040288E+03  0.0000000000E+00  0.0000000000E+00 -2.5414863403E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3726556478E+00 -1.5144459860E+03  0.0000000000E+00  0.0000000000E+00 -1.5130733303E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.7581494961E+00 -1.1823868452E+03  0.0000000000E+00  0.0000000000E+00 -1.1806286957E+03| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.9097664407E+01 -1.0885167902E+02  0.0000000000E+00  0.0000000000E+00 -8.9754014610E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.3155742581E+02 -1.5801562118E+01  0.0000000000E+00  0.0000000000E+00  1.1575586369E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.0301124657E+01 -1.0239890011E+02  0.0000000000E+00  0.0000000000E+00 -8.2097775457E+01| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  2.6937544017E+00 -7.7171580109E+02  0.0000000000E+00  0.0000000000E+00 -7.6902204668E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  1.4142031883E+01 -1.4699534361E+02  0.0000000000E+00  0.0000000000E+00 -1.3285331172E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  4.0928405000E+02 -5.0791445110E+00  0.0000000000E+00  0.0000000000E+00  4.0420490549E+02| 9.119E+01  1.298E-01   (2 1 2 0)
   1.000E+00  3.1853372010E+01 -6.5261939470E+01  0.0000000000E+00  0.0000000000E+00 -3.3408567460E+01| 9.119E+01  1.298E-01   (2 1 2 0)
