#CalcHEP  3.6.29
#Type 1 -> 4
#Initial_state
  P1_3=0
#PROCESS   23(Z) -> 13(m) 13(m) -13(M) -13(M)
#MASSES  9.1188000000E+01 1.0570000000E-01 1.0570000000E-01 1.0570000000E-01 1.0570000000E-01
#Cross_section(Width) 2.996716E-05
#Number_of_events      10000
#Sum_of_weights   1.3224E+04   1.1454E+05 
#Events       P2_1 [Gev]        P2_2 [Gev]        P2_3 [Gev]        P3_1 [Gev]        P3_2 [Gev]        P3_3 [Gev]        P4_1 [Gev]        P4_2 [Gev]        P4_3 [Gev]        P5_1 [Gev]        P5_2 [Gev]        P5_3 [Gev]     Q_factor   alpha_QCD  Color chains
   1.775E+00 -1.1598772084E+00 -6.0063876428E-02  9.4113521355E-01  8.1215461154E+00 -2.2538870705E+01  3.6069831142E+01 -7.2566308101E+00  2.3137901381E+01 -3.8082933451E+01  2.9496190310E-01 -5.3896679969E-01  1.0719670955E+00| 9.119E+01  1.184E-01 
   1.000E+00  1.2098631061E+01 -1.0410070164E+01 -3.0474757686E+01 -4.3305032993E-02 -5.3409549935E-02 -1.3307372010E-01 -1.6397296891E+01  1.3387367830E+01  4.0337260794E+01  4.3419708627E+00 -2.9238881155E+00 -9.7294293876E+00| 9.119E+01  1.184E-01 
   1.000E+00  9.3314187148E+00  2.9872669292E+00 -3.5775522310E+00 -2.4295471528E+01  1.8902811252E+01 -2.6100665449E+01  2.5720599028E+00 -9.6035138426E+00  1.0143337429E+01  1.2391992910E+01 -1.2286564339E+01  1.9534880251E+01| 9.119E+01  1.184E-01 
   1.000E+00  4.7611800820E+00 -3.5352664089E+00  3.5309479739E+00 -5.9654546173E+00  2.6813427438E+01 -3.4243617441E+01  1.6544983782E+00  9.9984607881E-01  2.5061899020E+00 -4.5022384286E-01 -2.4278007108E+01  2.8206479566E+01| 9.119E+01  1.184E-01 
   1.000E+00 -8.9576743759E+00 -1.1963512081E+01  3.7927437930E+01  5.2007490337E-02  1.1348692084E-01  2.9330904720E-01 -4.2285136602E-04  5.4897550496E-01  4.7435591602E+00  8.9060897370E+00  1.1301049655E+01 -4.2964306138E+01| 9.119E+01  1.184E-01 
   1.000E+00  1.2660567158E+00  4.4959596590E-01  1.7860587662E+00  9.2337731263E+00  9.6517315844E-01 -3.5444709947E+01  1.3619038387E+01  4.3246373919E+00  1.8016316938E+01 -2.4118868229E+01 -5.7394065163E+00  1.5642334242E+01| 9.119E+01  1.184E-01 
   1.000E+00  1.9299610768E-01  3.6248529980E-01  1.6613184246E-01 -2.7699682166E+01 -2.8885320870E+01  1.5359780241E+01 -3.1715057456E+00 -4.0940637858E-02 -2.2721131894E+00  3.0678191804E+01  2.8563776209E+01 -1.3253798895E+01| 9.119E+01  1.184E-01 
   1.000E+00  2.0179949295E+01  1.0339200279E+01 -1.2845913119E+01 -3.6248070116E+01 -1.9569158484E+01  1.9055202631E+01  8.5945256801E+00  6.1437382362E+00 -2.5735524059E+00  7.4735951402E+00  3.0862199692E+00 -3.6357371059E+00| 9.119E+01  1.184E-01 
   1.000E+00  4.5834676725E-01  4.1609537160E-01  7.9813287336E-04 -4.5088453733E+01  4.3913670819E+00  1.8126358906E+00  4.3201612030E+01 -5.5236508478E+00 -1.4391331508E+00  1.4284949361E+00  7.1618839435E-01 -3.7430087267E-01| 9.119E+01  1.184E-01 
   1.000E+00  1.8493218942E+01 -3.4753698383E+01  2.1024575222E+01 -4.2515500213E-02  1.1979879201E-01 -6.6977980535E-01 -1.3700401509E+01  3.0611197525E+01 -2.1061303503E+01 -4.7503019325E+00  4.0227020653E+00  7.0650808572E-01| 9.119E+01  1.184E-01 
   1.000E+00  5.4951540985E-01 -1.2157966267E+01  4.0179357161E+01  2.4198760440E+00  3.5389134752E+00 -1.0997267876E+00  3.4185880165E+00  5.6664293640E+00 -1.8260321006E+00 -6.3879794704E+00  2.9526234276E+00 -3.7253598273E+01| 9.119E+01  1.184E-01 
   1.372E+00  2.5378722728E+01 -3.2150609530E+01 -1.6581443797E+01 -9.1635446987E-01 -3.9064617390E-01 -5.3172353473E-01 -1.5929648126E+00 -8.3715409344E-01 -2.7764443534E-01 -2.2869403445E+01  3.3378409798E+01  1.7390811767E+01| 9.119E+01  1.184E-01 
   1.000E+00  9.5125703190E+00  1.4195188507E+01 -9.5939994199E+00 -1.9171618497E+01 -3.3011274699E+01  2.3909173255E+01  7.5093467208E+00  7.0576442582E+00 -5.4015871795E+00  2.1497014570E+00  1.1758441933E+01 -8.9135866552E+00| 9.119E+01  1.184E-01 
   1.000E+00  2.2318105584E+01  2.0486733847E+01 -2.3472920968E+01  1.7052944339E+00  2.0541333381E-01  4.6093106789E-01 -3.0470726546E+01 -2.2750584010E+01  2.2739325374E+01  6.4473265282E+00  2.0584368292E+00  2.7266452628E-01| 9.119E+01  1.184E-01 
   1.000E+00 -1.3448198914E+01 -4.0571413609E+01  1.3698493479E+01  5.7178300693E+00  2.4640299610E+01 -7.6712559634E+00  7.0042327773E+00  6.8923782226E+00 -2.4934449792E+00  7.2613606771E-01  9.0387357772E+00 -3.5337925363E+00| 9.119E+01  1.184E-01 
   1.000E+00 -6.8831564023E+00 -7.0464203200E+00 -1.4377778061E+00  8.1177846188E+00  1.1496751170E+00  1.1815343634E+01  2.4637942791E-01 -1.3497262586E+01 -3.3805287921E+01 -1.4810076445E+00  1.9394007789E+01  2.3427722093E+01| 9.119E+01  1.184E-01 
   1.000E+00  3.0190227344E+01 -8.5337534257E+00  1.2615891606E+01  4.3959818587E+00  2.0277671800E+00  5.5585797384E-01  7.5749739904E+00  3.5204485623E+00 -4.7901203433E-01 -4.2161183193E+01  2.9855376834E+00 -1.2692737546E+01| 9.119E+01  1.184E-01 
   3.606E+00  2.0993721829E+01  2.0699453738E+01 -1.5167856326E+01  6.3783804914E+00  2.9249595378E+00 -5.2420001728E+00  1.6822079161E+00  3.0955457659E+00 -1.8243319043E+00 -2.9054310237E+01 -2.6719959042E+01  2.2234188403E+01| 9.119E+01  1.184E-01 
   1.000E+00  3.4140025237E+01 -2.6326595843E+01 -1.2997507555E+01 -4.4932998223E-01 -3.5661786868E-02  2.2285550744E-01 -6.1317677146E+00  7.2230878292E-01  1.5725025736E+00 -2.7558927540E+01  2.5639948847E+01  1.1202149474E+01| 9.119E+01  1.184E-01 
   1.457E+00 -9.1459482048E+00  4.1094832601E+01  1.5114796450E+01 -1.5434822650E+00 -1.9116731155E+00  2.0831354280E-01  1.1128501619E+01 -3.8847265611E+01 -1.5653479462E+01 -4.3907114936E-01 -3.3589387479E-01  3.3036946857E-01| 9.119E+01  1.184E-01 
   1.000E+00  1.3353837232E+01  8.2496731559E-01  1.5242993392E+01  2.1243298103E+01 -6.1931188305E+00  3.6728782603E+00  4.5240704715E+00 -6.9072446986E-01  5.1846384903E-02 -3.9121205807E+01  6.0588759848E+00 -1.8967718037E+01| 9.119E+01  1.184E-01 
   1.000E+00 -1.9234304560E+01 -3.5073594864E+01  1.4046901181E+01 -2.0298573980E+00  3.0383919444E+00  1.4364925982E+00 -2.4465565894E+00  2.8426963225E+00  8.7346460927E-01  2.3710718547E+01  2.9192506598E+01 -1.6356858389E+01| 9.119E+01  1.184E-01 
   1.000E+00  3.8619298027E+00 -3.7050914495E+00 -2.8320222500E+00  3.5402765698E+01 -1.5786082809E+01 -4.5287816713E-01 -4.0468384249E+01  1.9713459001E+01  3.3244222812E+00  1.2036887484E+00 -2.2228474243E-01 -3.9521864027E-02| 9.119E+01  1.184E-01 
   1.000E+00  8.9454953719E-02 -3.6030134474E-02 -6.1460300319E-01 -3.4080582415E+00 -7.5454399152E-01 -1.3165309092E+01  4.4016007133E+00 -1.6027068410E-01  4.5234522799E+01 -1.0829974255E+00  9.5084481009E-01 -3.1454610703E+01| 9.119E+01  1.184E-01 
   2.008E+00  3.8891813929E+00 -7.4616773220E-01 -2.9710416915E-01  3.6116675496E+01  5.5060103664E+00  5.7437102331E-01  5.1162035870E+00 -4.2321826704E-02 -1.3620603453E+00 -4.5122060476E+01 -4.7175208075E+00  1.0847934911E+00| 9.119E+01  1.184E-01 
   2.190E+00 -1.6679902325E-01 -8.3083161794E-02  8.7463354380E-01 -1.4613640177E+01 -1.5225470310E+01  3.4293749659E+01 -1.4141383708E+00 -8.5312489191E-01  4.1844237944E+00  1.6194577571E+01  1.6161678364E+01 -3.9352806997E+01| 9.119E+01  1.184E-01 
   2.433E+00  3.9186623498E+01  2.2337463762E+01 -4.4151512643E+00 -1.4590536842E+01 -8.5946503104E+00  2.0625491920E+00 -1.3958194215E+00 -5.9245504139E-02 -9.1652469708E-01 -2.3200267234E+01 -1.3683567948E+01  3.2691267694E+00| 9.119E+01  1.184E-01 
   1.000E+00 -5.6860833972E+00  1.5114723149E+00  3.7833874087E+00 -1.1685226028E+01  2.6035748055E+01  2.4833930000E+01 -1.8982994986E+00  5.3790210704E-01 -1.6779601329E-01  1.9269608924E+01 -2.8085122477E+01 -2.8449521395E+01| 9.119E+01  1.184E-01 
   1.000E+00  1.5139169581E-01 -9.1588159981E+00 -2.1043580875E+01  3.8842374318E-01  6.0091150794E-01 -1.5696180609E+00  4.2748630337E+00  1.2455001885E+01 -1.9726551157E+01 -4.8146784727E+00 -3.8970973946E+00  4.2339750092E+01| 9.119E+01  1.184E-01 
   1.000E+00  9.8833673738E+00 -1.4978479476E+01  1.8308785632E+01 -1.6313622960E+01  1.3958318448E+01 -3.6203484514E+01  3.6378217141E+00 -4.5956985701E+00  1.7169751393E+00  2.7924338725E+00  5.6158595980E+00  1.6177723744E+01| 9.119E+01  1.184E-01 
   1.000E+00 -3.1542385135E+00  6.1519392574E+00 -3.2813776952E+00  3.1449560658E+01 -2.8020976056E+01 -9.6687695686E-01 -2.4992029291E+01  1.3289887865E+01  1.0601453619E+01 -3.3032928533E+00  8.5791489338E+00 -6.3531989672E+00| 9.119E+01  1.184E-01 
   1.000E+00  3.2274812289E+00 -4.9376120915E+00  2.0571542269E+00  6.0726194464E+00  2.5190393969E+01 -1.9911405040E+01 -2.5090399450E+01 -2.3231776812E+00  1.0027936460E+01  1.5790298775E+01 -1.7929604196E+01  7.8263143529E+00| 9.119E+01  1.184E-01 
   1.000E+00  2.4024519942E+01 -2.8380272482E+01  8.8450485091E+00 -1.1799373096E+00 -1.5923646280E+00 -2.1264256726E+00 -2.2196744997E+00 -5.5000763491E+00 -6.8014404502E+00 -2.0624908133E+01  3.5472713459E+01  8.2817613711E-02| 9.119E+01  1.184E-01 
   3.193E+00 -6.8095756256E+00 -8.1063385040E-01 -8.1045075663E-01 -2.7221972303E+01 -6.6923619881E+00 -2.6806217863E+01 -2.6271297615E-01  5.3256381499E-02 -4.6607875819E-01  3.4294260904E+01  7.4497394570E+00  2.8082747378E+01| 9.119E+01  1.184E-01 
   1.000E+00 -1.5738068796E-01  1.3169525018E-01  1.5111190577E-01  1.5386605854E+00  4.1221533590E+01  1.7269643233E+01 -1.2660837885E+00 -4.1774149463E+01 -1.6082509164E+01 -1.1519610886E-01  4.2092062279E-01 -1.3382459741E+00| 9.119E+01  1.184E-01 
   1.000E+00  1.6619393393E+01 -1.9335285159E+01  3.5771737893E+01  3.7131745357E-01  6.4441987935E-01  6.1702982373E-01 -1.6975037753E+01  1.8884504154E+01 -3.7425997362E+01 -1.5673093716E-02 -1.9363887416E-01  1.0372296453E+00| 9.119E+01  1.184E-01 
   1.000E+00  6.2119683778E-01 -2.0821793180E+01  2.7078990990E+01  3.4102424493E+00 -6.3645706874E-02  2.5573739025E+00  5.9614536224E+00  1.7175728294E+00  7.5339302119E+00 -9.9928929094E+00  1.9167866057E+01 -3.7170295104E+01| 9.119E+01  1.184E-01 
   1.000E+00  8.8458128886E+00  1.9096800222E+01 -2.5555686174E+01 -2.0438869688E-01  1.8227107413E+00  4.9085632622E-02 -8.6779781448E+00  1.3314527396E+01  8.0730776848E+00  3.6553953132E-02 -3.4234038359E+01  1.7433522857E+01| 9.119E+01  1.184E-01 
   1.000E+00  7.0864741665E+00 -2.7928808161E+01  2.1446071976E+01  2.8029545256E-01  8.6810636245E+00  9.6310635223E-01 -9.9942938137E+00 -4.9289552840E+00 -1.8924202695E+01  2.6275241947E+00  2.4176699821E+01 -3.4849756334E+00| 9.119E+01  1.184E-01 
   1.738E+00 -1.6345772381E+01 -2.9684045775E+01  3.0360692913E+01  4.8214878042E-01  2.5688726436E+00 -1.5506484685E+00  1.5701959088E+01  2.6635248540E+01 -2.8464388324E+01  1.6166451247E-01  4.7992459128E-01 -3.4565612079E-01| 9.119E+01  1.184E-01 
   1.000E+00  8.5266953939E+00 -6.7176746806E+00 -4.3946473880E+01  4.8120735593E-01  1.9085020120E+00  1.0148192148E+01 -4.6219607886E+00  1.6143396742E+00  9.5237210938E+00 -4.3859419612E+00  3.1948329944E+00  2.4274560638E+01| 9.119E+01  1.184E-01 
   1.000E+00 -9.1348852050E+00 -4.1985180101E+01 -5.8758831225E+00  6.0666144814E-01 -2.8564564910E-01  2.2732215194E+00  7.9681966119E+00  4.2380489877E+01  1.3739535644E+00  5.6002714492E-01 -1.0966412666E-01  2.2287080387E+00| 9.119E+01  1.184E-01 
   1.000E+00  1.4234999676E-01  1.6400687368E-01  1.0170197541E-01 -2.2574902741E+01 -2.9518403663E+01 -2.4710579251E+01  2.3130962155E+01  2.8634381196E+01  2.5637395523E+01 -6.9840941055E-01  7.2001559365E-01 -1.0285182476E+00| 9.119E+01  1.184E-01 
   1.000E+00  4.5178428873E+01  4.9836665023E+00 -2.5923257907E+00 -7.7903746087E+00  1.1115568013E-01  4.2285536022E-01 -3.7804971655E+00  6.8802847241E-03 -1.6323874816E-01 -3.3607557099E+01 -5.1017024671E+00  2.3327091786E+00| 9.119E+01  1.184E-01 
   1.000E+00 -8.7933715369E+00 -4.5856197463E+00 -2.6876998942E+01  2.2565454769E+01  1.4984232070E+01  2.5590421889E+01 -1.3701291205E+01 -4.7704302172E+00  7.9568688269E+00 -7.0792027458E-02 -5.6281821070E+00 -6.6702917733E+00| 9.119E+01  1.184E-01 
   1.528E+00  6.5055198701E+00  1.0274757740E+01  4.5885797893E+00 -1.8336226097E+01  7.5180299111E+00  1.7460885843E+01  6.6980683961E+00  9.9758480178E+00  4.6780470186E+00  5.1326378305E+00 -2.7768635668E+01 -2.6727512651E+01| 9.119E+01  1.184E-01 
   1.000E+00 -2.6112858410E+01  2.5420614321E+01 -8.6151646706E+00 -2.3401610511E+00 -2.9716225471E+00 -3.7435193728E+00  2.9243191658E+01 -2.3389987481E+01  1.8770751733E+01 -7.9017219735E-01  9.4099570650E-01 -6.4120676901E+00| 9.119E+01  1.184E-01 
   1.000E+00 -2.0884204491E+00  1.5897326487E+00 -8.6672525058E+00  2.5071102321E+01 -6.3080683927E+00  3.5933686157E+01 -2.4335302787E+00  4.8658831551E+00 -8.1357127292E+00 -2.0549151593E+01 -1.4754741110E-01 -1.9130720922E+01| 9.119E+01  1.184E-01 
   1.000E+00  1.3773647408E+00  5.3747737201E-01 -1.1940999453E-01 -8.9873040992E+00  3.4973338134E+01 -2.5422285990E+01  7.0757580274E+00 -3.5977858143E+01  2.3955843268E+01  5.3418133097E-01  4.6704263630E-01  1.5858527171E+00| 9.119E+01  1.184E-01 
   1.000E+00 -5.0447792398E-01 -4.9668089316E-03 -1.6971761778E+00 -8.5379186243E+00  4.9148049947E+00  4.4333899042E+01 -1.8980080773E-01  2.0992204262E-01 -1.0052272739E+00  9.2321973560E+00 -5.1197602284E+00 -4.1631495591E+01| 9.119E+01  1.184E-01 
   1.000E+00  3.1246321701E+00 -3.4836061207E+01 -2.5067196528E+01 -3.8592982668E-01 -3.6497925282E-01  3.3636141450E-01 -4.2861666267E+00 -6.8838307604E-03  6.6428600081E+00  1.5474642833E+00  3.5207924290E+01  1.8087975106E+01| 9.119E+01  1.184E-01 
   1.000E+00 -1.3702324959E+01 -3.9099091367E+01  1.3664954298E+01 -1.8152874998E+00  1.0647146989E+00 -1.3406376828E+00  1.2033724539E+01  2.9708914224E+01 -1.5357408071E+01  3.4838879194E+00  8.3254624447E+00  3.0330914558E+00| 9.119E+01  1.184E-01 
   1.000E+00 -2.5886927000E+01 -1.6537962256E+01  1.5076530581E+01  3.5131758237E-02  7.4731936563E-01  2.5639348341E+00  2.5156340927E+01  1.9053234808E+01 -2.8753555090E+01  6.9545431474E-01 -3.2625919171E+00  1.1113089675E+01| 9.119E+01  1.184E-01 
   1.000E+00 -2.5568915371E+01  2.3316146295E+01 -2.9167574504E+01  7.0291728073E-01 -8.9742161402E-01  9.3677124623E-01  1.5785359429E+01 -9.4366350381E+00  1.3450367426E+01  9.0806386612E+00 -1.2982089643E+01  1.4780435832E+01| 9.119E+01  1.184E-01 
   1.000E+00  2.0475517873E+00  9.1897084219E+00 -5.9598568577E+00 -1.0341431252E+01  8.8559503398E+00 -2.9369948388E+01  1.5822576459E+00  1.7749888493E+00 -3.1034507545E+00  6.7116218188E+00 -1.9820647611E+01  3.8433256000E+01| 9.119E+01  1.184E-01 
   1.000E+00 -8.7289506672E-01  9.0151742684E-01 -1.2742740595E+00  2.8780621900E+01  1.6166593460E+01  5.5589828709E+00 -1.0568241980E+01  1.1305987333E+01 -1.4424773127E+01 -1.7339484853E+01 -2.8374098220E+01  1.0140064316E+01| 9.119E+01  1.184E-01 
   1.000E+00 -1.1115807498E+01  1.3618704154E+01 -3.9719188570E+01  7.0140090419E+00 -1.1468615641E+00  2.1772742533E+01  1.2442016215E+00  1.4259357840E+00  6.0261199030E+00  2.8575968346E+00 -1.3897778374E+01  1.1920326134E+01| 9.119E+01  1.184E-01 
   1.000E+00 -4.2559286834E+01 -7.2257641842E+00  1.3680709684E+01  3.0800101340E+00  1.2078477523E+00 -1.4620123921E+00  1.2554168477E+01  3.7895924281E+00 -1.4247376295E+00  2.6925108223E+01  2.2283240038E+00 -1.0793959662E+01| 9.119E+01  1.184E-01 
